id,name,description
1,Fiche de renseignement,
2,Acte d’intégration ou contrat (Integration decision or contract),
3,Avenant contrat de contrat,
4,Dernier certificat de prise de service (Last assumption or resumption of duty certificate),
5,"Décrets, arrętés ou décision de nomination (Appointment decision)",
6,Note d’affectation (Transfert decision),
7,Dernier acte d’avancement (Last advancement decision),
8,Présence effective au poste (Attestation of effective presence),
9,Certificat de prise de service,
10,Acte de reclassement,
11,Photocopie de l’acte de mariage éventuellement (Photocopy of mariage certificate where applicable),
12,Photocopie du diplôme le plus élevé et d’intégration (Photocopy highest diploma and integration diploma),
13,Photocopie de la CNI (Photocopy of National ID Card),
14,Photocopie du récépissé COPPE (Photocopy of the last head count census receipt),
15,Photocopies des actes de naissance des enfants mineurs (Photocopies of children’s birth certificates below 21),
16,Photocopie du permis de conduire éventuellement (Photocopy of driving licence where applicable),
17,Certificat ou attestation de formation éventuellement (Training Certificate where applicable),
18,Photocopie de l’acte de naissance (Photocopies of birth certificate) ,
